timestamp,elapsed_time,pos_x,pos_y,pos_z,raw_pos_x,raw_pos_y,raw_pos_z,error_x,error_y,roll_ref_rad,pitch_ref_rad,roll_ref_deg,pitch_ref_deg,pid_x_p,pid_x_i,pid_x_d,pid_y_p,pid_y_i,pid_y_d,frame_number,marker_count,send_success,control_active,loop_time_ms,command_sequence,feedback_sequence,feedback_roll_rad,feedback_pitch_rad,feedback_latency_ms,feedback_age_ms,feedback_match,feedback_delta_roll,feedback_delta_pitch,is_outlier,used_prediction,confidence,consecutive_outliers,data_valid,data_source,filter_threshold,tracking_valid,rb_error,rb_marker_count,rb_pos_x,rb_pos_y,rb_pos_z,rb_qx,rb_qy,rb_qz,rb_qw,rb_roll_deg,rb_pitch_deg,rb_yaw_deg
2025-10-17T22:02:33.618779,3.3222,-0.075627,0.024294,0.051611,-0.076199,0.024898,0.052563,0.075627,-0.024294,0.017656,0.012449,1.012,0.713,0.010512,0.000939,0.006204,0.003377,-0.000193,0.009265,3331617,4,1,1,0.25,270,265,0.022185,0.011492,,11.543,0,0.004529,-0.000957,0,0,0.998,0,1,rigid_body,0.1359,1,0.00122,0,-0.076199,0.024898,0.052563,-0.014890,-0.011444,-0.000348,0.999824,-1.706,-1.312,-0.020
2025-10-17T22:02:33.629185,3.3326,-0.076090,0.024638,0.052042,-0.076863,0.025066,0.052649,0.076090,-0.024638,0.019427,0.010968,1.113,0.628,0.010577,0.000955,0.007896,0.003425,-0.000188,0.007731,3331618,4,1,1,0.19,271,265,0.022185,0.011492,,6.671,0,0.002758,0.000525,0,0,0.998,0,1,rigid_body,0.1359,1,0.00090,0,-0.076863,0.025066,0.052649,-0.010698,-0.010846,-0.003245,0.999879,-1.222,-1.247,-0.359
2025-10-17T22:02:33.639509,3.3429,-0.076437,0.025127,0.052659,-0.076909,0.025922,0.053636,0.076437,-0.025127,0.018860,0.012186,1.081,0.698,0.010625,0.000971,0.007264,0.003493,-0.000183,0.008876,3331619,4,1,1,0.17,272,265,0.022185,0.011492,,1.561,0,0.003325,-0.000694,0,0,0.998,0,1,rigid_body,0.1360,1,0.00120,0,-0.076909,0.025922,0.053636,-0.015003,-0.012971,0.001731,0.999802,-1.722,-1.483,0.221
2025-10-17T22:02:33.650178,3.3536,-0.076769,0.025609,0.053328,-0.077254,0.026432,0.054417,0.076769,-0.025609,0.018405,0.012515,1.055,0.717,0.010671,0.000987,0.006748,0.003560,-0.000178,0.009133,3331620,4,1,1,0.28,273,265,0.022185,0.011492,,12.227,0,0.003779,-0.001023,0,0,0.998,0,1,rigid_body,0.1360,1,0.00120,0,-0.077254,0.026432,0.054417,0.697941,-0.016389,0.715879,0.011296,-16.972,-88.489,-165.271
2025-10-17T22:02:33.660456,3.3639,-0.077058,0.026079,0.053983,-0.077403,0.026811,0.055008,0.077058,-0.026079,0.017849,0.012688,1.023,0.727,0.010711,0.001003,0.006135,0.003625,-0.000172,0.009235,3331621,4,1,1,0.26,274,265,0.022185,0.011492,,6.746,0,0.004336,-0.001196,0,0,0.998,0,1,rigid_body,0.1362,1,0.00112,0,-0.077403,0.026811,0.055008,0.697678,-0.017350,0.716130,0.010090,-22.590,-88.393,-159.634
2025-10-17T22:02:33.670482,3.3739,-0.077244,0.026517,0.054607,-0.077411,0.027156,0.055589,0.077244,-0.026517,0.016473,0.012556,0.944,0.719,0.010737,0.001018,0.004718,0.003686,-0.000167,0.009037,3331622,4,1,1,0.24,275,265,0.022185,0.011492,,1.698,0,0.005711,-0.001064,0,0,0.998,0,1,rigid_body,0.1363,1,0.00115,0,-0.077411,0.027156,0.055589,-0.016884,-0.010255,0.004935,0.999793,-1.941,-1.165,0.585
2025-10-17T22:02:33.680513,3.3840,-0.077487,0.026949,0.055385,-0.077920,0.027494,0.056554,0.077487,-0.026949,0.016660,0.012457,0.955,0.714,0.010771,0.001034,0.004855,0.003746,-0.000161,0.008873,3331623,4,1,1,0.22,276,265,0.022185,0.011492,,11.731,0,0.005525,-0.000965,0,0,0.998,0,1,rigid_body,0.1363,1,0.00121,0,-0.077920,0.027494,0.056554,-0.012050,-0.010497,0.002374,0.999870,-1.384,-1.200,0.287
2025-10-17T22:02:33.691047,3.3945,-0.077896,0.027281,0.055999,-0.078640,0.027725,0.056867,0.077896,-0.027281,0.018564,0.011037,1.064,0.632,0.010828,0.001050,0.006686,0.003792,-0.000156,0.007400,3331624,4,1,1,0.23,277,265,0.022185,0.011492,,6.676,0,0.003621,0.000455,0,0,0.998,0,1,rigid_body,0.1363,1,0.00084,0,-0.078640,0.027725,0.056867,-0.008794,-0.011311,-0.000757,0.999897,-1.007,-1.297,-0.075
2025-10-17T22:02:33.701069,3.4045,-0.078261,0.027633,0.056616,-0.078891,0.028173,0.057536,0.078261,-0.027633,0.019065,0.010934,1.092,0.626,0.010878,0.001066,0.007120,0.003841,-0.000150,0.007244,3331625,4,1,1,0.18,278,265,0.022185,0.011492,,1.118,0,0.003120,0.000558,0,0,0.998,0,1,rigid_body,0.1364,1,0.00078,0,-0.078891,0.028173,0.057536,-0.008067,-0.012190,0.002125,0.999891,-0.928,-1.395,0.255
2025-10-17T22:02:33.711500,3.4149,-0.078433,0.028100,0.057437,-0.078568,0.028906,0.058802,0.078433,-0.028100,0.016864,0.012203,0.966,0.699,0.010902,0.001082,0.004880,0.003906,-0.000144,0.008441,3331626,4,1,1,0.28,279,265,0.022185,0.011492,,11.540,0,0.005321,-0.000711,0,0,0.998,0,1,rigid_body,0.1364,1,0.00117,0,-0.078568,0.028906,0.058802,0.698476,-0.015795,0.715397,0.009475,-21.505,-88.537,-160.543
2025-10-17T22:02:33.721531,3.4250,-0.078780,0.028453,0.058204,-0.079262,0.028967,0.059383,0.078780,-0.028453,0.018229,0.011479,1.044,0.658,0.010950,0.001098,0.006180,0.003955,-0.000139,0.007663,3331627,4,1,1,0.25,280,265,0.022185,0.011492,,6.245,0,0.003956,0.000013,0,0,0.998,0,1,rigid_body,0.1364,1,0.00084,0,-0.079262,0.028967,0.059383,0.699154,-0.026869,0.714410,0.008905,-51.110,-88.090,-131.790
2025-10-17T22:02:33.731488,3.4349,-0.079068,0.028813,0.058938,-0.079461,0.029339,0.060097,0.079068,-0.028813,0.018084,0.011327,1.036,0.649,0.010990,0.001114,0.005979,0.004005,-0.000133,0.007454,3331628,4,1,1,0.17,281,265,0.022185,0.011492,,0.528,0,0.004101,0.000166,0,0,0.998,0,1,rigid_body,0.1366,1,0.00083,0,-0.079461,0.029339,0.060097,0.699027,-0.025781,0.714588,0.007763,-50.543,-88.071,-132.176
2025-10-17T22:02:33.741761,3.4452,-0.079148,0.029249,0.059894,-0.079203,0.029907,0.061430,0.079148,-0.029249,0.015493,0.012214,0.888,0.700,0.011002,0.001130,0.003361,0.004066,-0.000127,0.008275,3331629,4,1,1,0.38,282,265,0.022185,0.011492,,10.795,0,0.006692,-0.000722,0,0,0.998,0,1,rigid_body,0.1367,1,0.00123,0,-0.079203,0.029907,0.061430,0.016252,0.008741,-0.002866,-0.999826,-1.865,-0.996,0.345
2025-10-17T22:02:33.751641,3.4551,-0.079221,0.029672,0.060744,-0.079309,0.030307,0.061959,0.079221,-0.029672,0.014389,0.012471,0.824,0.715,0.011012,0.001146,0.002232,0.004124,-0.000121,0.008468,3331630,4,1,1,0.19,283,265,0.022185,0.011492,,5.193,0,0.007796,-0.000979,0,0,0.997,0,1,rigid_body,0.1367,1,0.00126,0,-0.079309,0.030307,0.061959,0.017721,0.009059,-0.005346,-0.999788,-2.037,-1.027,0.631
2025-10-17T22:02:33.762298,3.4657,-0.079315,0.030039,0.061567,-0.079339,0.030634,0.062843,0.079315,-0.030039,0.014176,0.011696,0.812,0.670,0.011025,0.001163,0.001989,0.004175,-0.000115,0.007635,3331631,4,1,1,0.30,284,265,0.022185,0.011492,,0.112,0,0.008009,-0.000204,0,0,0.997,0,1,rigid_body,0.1369,1,0.00131,0,-0.079339,0.030634,0.062843,0.018945,0.009153,-0.003119,-0.999774,-2.175,-1.042,0.377
2025-10-17T22:02:33.772812,3.4762,-0.079551,0.030380,0.062385,-0.080061,0.030831,0.063581,0.079551,-0.030380,0.015788,0.011149,0.905,0.639,0.011058,0.001179,0.003551,0.004223,-0.000108,0.007035,3331632,4,1,1,0.31,285,265,0.022185,0.011492,,10.619,0,0.006396,0.000343,0,0,0.998,0,1,rigid_body,0.1368,1,0.00090,0,-0.080061,0.030831,0.063581,0.010068,0.009744,0.002848,-0.999898,-1.151,-1.120,-0.315
2025-10-17T22:02:33.783149,3.4866,-0.079737,0.030717,0.063203,-0.080123,0.031171,0.064368,0.079737,-0.030717,0.015865,0.010929,0.909,0.626,0.011083,0.001196,0.003586,0.004270,-0.000102,0.006761,3331633,4,1,1,0.17,286,265,0.022185,0.011492,,5.657,0,0.006320,0.000563,0,0,0.998,0,1,rigid_body,0.1369,1,0.00079,0,-0.080123,0.031171,0.064368,0.009739,0.009804,0.000534,-0.999904,-1.116,-1.124,-0.050
2025-10-17T22:02:33.793689,3.4971,-0.079825,0.031119,0.064100,-0.079869,0.031781,0.065586,0.079825,-0.031119,0.014775,0.011625,0.847,0.666,0.011096,0.001213,0.002466,0.004326,-0.000095,0.007395,3331634,4,1,1,0.24,287,265,0.000000,0.000000,,0.306,0,-0.014775,-0.011625,0,0,0.998,0,1,rigid_body,0.1368,1,0.00113,0,-0.079869,0.031781,0.065586,-0.699322,0.016522,-0.714567,-0.008382,-29.110,-88.600,-152.908
2025-10-17T22:02:33.804177,3.5076,-0.079892,0.031503,0.065029,-0.079892,0.032126,0.066485,0.079892,-0.031503,0.014101,0.011741,0.808,0.673,0.011105,0.001230,0.001767,0.004379,-0.000089,0.007451,3331635,4,1,1,0.26,288,265,0.000000,0.000000,,10.799,0,-0.014101,-0.011741,0,0,0.998,0,1,rigid_body,0.1369,1,0.00117,0,-0.079892,0.032126,0.066485,-0.699751,0.013910,-0.714168,-0.010916,-12.738,-88.807,-169.274
2025-10-17T22:02:33.815472,3.5189,-0.079929,0.032223,0.066819,-0.079937,0.032687,0.068214,0.079929,-0.032223,0.013465,0.015118,0.771,0.866,0.011110,0.001248,0.001107,0.004479,-0.000081,0.010720,3331637,4,1,1,0.17,289,265,0.000000,0.000000,,6.568,0,-0.013465,-0.015118,0,0,0.998,0,1,rigid_body,0.1370,1,0.00123,0,-0.079937,0.032687,0.068214,-0.022838,-0.008313,0.003175,0.999700,-2.621,-0.944,0.385
2025-10-17T22:02:33.825741,3.5292,-0.079974,0.032552,0.067719,-0.080131,0.032984,0.069019,0.079974,-0.032552,0.013363,0.012656,0.766,0.725,0.011116,0.001264,0.000982,0.004525,-0.000075,0.008206,3331638,4,1,1,0.15,290,265,0.000000,0.000000,,1.219,0,-0.013363,-0.012656,0,0,0.998,0,1,rigid_body,0.1370,1,0.00122,0,-0.080131,0.032984,0.069019,-0.023384,-0.008732,0.005017,0.999676,-2.685,-0.987,0.598
2025-10-17T22:02:33.836134,3.5396,-0.080007,0.032823,0.068593,-0.080049,0.033205,0.069927,0.080007,-0.032823,0.013177,0.010972,0.755,0.629,0.011121,0.001281,0.000776,0.004562,-0.000068,0.006478,3331639,4,1,1,0.16,291,265,0.000000,0.000000,,11.610,0,-0.013177,-0.010972,0,0,0.997,0,1,rigid_body,0.1370,1,0.00127,0,-0.080049,0.033205,0.069927,-0.025784,-0.008444,0.005328,0.999618,-2.960,-0.952,0.635
2025-10-17T22:02:33.846676,3.5501,-0.080050,0.033100,0.069484,-0.080115,0.033516,0.070863,0.080050,-0.033100,0.013243,0.010348,0.759,0.593,0.011127,0.001298,0.000818,0.004601,-0.000061,0.005808,3331640,4,1,1,0.17,292,289,0.013465,0.015118,24.692,6.616,1,0.000222,0.004770,0,0,0.998,0,1,rigid_body,0.1370,1,0.00124,0,-0.080115,0.033516,0.070863,-0.024563,-0.009237,0.005234,0.999642,-2.821,-1.043,0.626
2025-10-17T22:02:33.857410,3.5608,-0.080096,0.033391,0.070435,-0.080152,0.033856,0.071896,0.080096,-0.033391,0.013295,0.010226,0.762,0.586,0.011133,0.001315,0.000847,0.004641,-0.000054,0.005638,3331641,4,1,1,0.18,293,290,0.013363,0.012656,29.924,1.836,1,0.000068,0.002430,0,0,0.998,0,1,rigid_body,0.1369,1,0.00116,0,-0.080152,0.033856,0.071896,-0.024497,-0.008414,0.005484,0.999650,-2.813,-0.948,0.652
2025-10-17T22:02:33.867598,3.5710,-0.080263,0.033625,0.071330,-0.080590,0.033944,0.072686,0.080263,-0.033625,0.014850,0.009712,0.851,0.556,0.011157,0.001331,0.002362,0.004674,-0.000047,0.005085,3331642,4,1,1,0.24,294,290,0.013363,0.012656,29.924,12.016,1,-0.001487,0.002944,0,0,0.998,0,1,rigid_body,0.1370,1,0.00089,0,-0.080590,0.033944,0.072686,-0.017310,-0.007919,-0.000418,0.999819,-1.983,-0.908,-0.032
2025-10-17T22:02:33.877630,3.5811,-0.080280,0.033926,0.072348,-0.080280,0.034413,0.073952,0.080280,-0.033926,0.013657,0.010370,0.782,0.594,0.011159,0.001347,0.001150,0.004716,-0.000040,0.005695,3331643,4,1,1,0.21,295,292,0.013243,0.010348,24.420,6.659,1,-0.000414,-0.000022,0,0,0.998,0,1,rigid_body,0.1370,1,0.00117,0,-0.080280,0.034413,0.073952,-0.699182,0.011628,-0.714769,-0.010692,-4.342,-88.735,-177.467
2025-10-17T22:02:33.887653,3.5911,-0.080289,0.034234,0.073337,-0.080242,0.034715,0.074845,0.080289,-0.034234,0.013090,0.010758,0.750,0.616,0.011160,0.001363,0.000566,0.004759,-0.000033,0.006033,3331644,4,1,1,0.17,296,293,0.013295,0.010226,29.288,1.076,1,0.000206,-0.000532,0,0,0.998,0,1,rigid_body,0.1371,1,0.00114,0,-0.080242,0.034715,0.074845,-0.699194,0.011592,-0.714758,-0.010701,-4.178,-88.737,-177.628
2025-10-17T22:02:33.898173,3.6016,-0.080472,0.034392,0.074190,-0.080830,0.034538,0.075378,0.080472,-0.034392,0.014939,0.009018,0.856,0.517,0.011186,0.001380,0.002373,0.004781,-0.000026,0.004263,3331645,4,1,1,0.24,297,293,0.013295,0.010226,29.288,11.592,1,-0.001644,0.001208,0,0,0.998,0,1,rigid_body,0.1372,1,0.00088,0,-0.080830,0.034538,0.075378,-0.699945,0.023454,-0.713731,-0.010696,-44.165,-88.478,-138.603
2025-10-17T22:02:33.908481,3.6119,-0.080549,0.034555,0.075086,-0.080629,0.034763,0.076424,0.080549,-0.034555,0.014457,0.008419,0.828,0.482,0.011196,0.001397,0.001864,0.004803,-0.000019,0.003635,3331646,4,1,1,0.26,298,296,0.013090,0.010758,14.332,6.605,1,-0.001367,0.002339,0,0,0.998,0,1,rigid_body,0.1371,1,0.00087,0,-0.080629,0.034763,0.076424,-0.014752,-0.008349,-0.002877,0.999852,-1.688,-0.961,-0.316
2025-10-17T22:02:33.918876,3.6223,-0.080498,0.034812,0.076123,-0.080398,0.035211,0.077743,0.080498,-0.034812,0.012758,0.009287,0.731,0.532,0.011189,0.001414,0.000156,0.004839,-0.000012,0.004459,3331647,4,1,1,0.15,299,297,0.014939,0.009018,19.310,1.565,1,0.002181,-0.000269,0,0,0.998,0,1,rigid_body,0.1370,1,0.00121,0,-0.080398,0.035211,0.077743,-0.699313,0.013682,-0.714625,-0.009222,-17.167,-88.708,-164.689
2025-10-17T22:02:33.929078,3.6325,-0.080426,0.035024,0.077055,-0.080203,0.035379,0.078506,0.080426,-0.035024,0.011795,0.009207,0.676,0.527,0.011179,0.001430,-0.000815,0.004868,-0.000005,0.004343,3331648,4,1,1,0.26,300,297,0.014939,0.009018,19.310,11.761,1,0.003144,-0.000189,0,0,0.997,0,1,rigid_body,0.1372,1,0.00128,0,-0.080203,0.035379,0.078506,-0.021675,-0.008673,0.005888,0.999710,-2.490,-0.979,0.696
2025-10-17T22:02:33.939594,3.6430,-0.080407,0.035209,0.077987,-0.080311,0.035535,0.079428,0.080407,-0.035209,0.012074,0.008794,0.692,0.504,0.011177,0.001447,-0.000549,0.004894,0.000003,0.003897,3331649,4,1,1,0.24,301,299,0.012758,0.009287,14.062,6.756,1,0.000684,0.000493,0,0,0.998,0,1,rigid_body,0.1372,1,0.00119,0,-0.080311,0.035535,0.079428,-0.020474,-0.008951,0.005509,0.999735,-2.352,-1.013,0.652
2025-10-17T22:02:33.950062,3.6535,-0.080346,0.035410,0.079059,-0.080332,0.035665,0.080697,0.080346,-0.035410,0.011704,0.008827,0.671,0.506,0.011168,0.001464,-0.000928,0.004922,0.000010,0.003894,3331650,4,1,1,0.19,302,299,0.012758,0.009287,14.062,17.226,1,0.001054,0.000460,0,0,0.998,0,1,rigid_body,0.1371,1,0.00122,0,-0.080332,0.035665,0.080697,-0.019456,-0.008633,0.004521,0.999763,-2.234,-0.979,0.537
2025-10-17T22:02:33.960584,3.6640,-0.080261,0.035589,0.080022,-0.080152,0.035803,0.081412,0.080261,-0.035589,0.011273,0.008607,0.646,0.493,0.011156,0.001481,-0.001364,0.004947,0.000018,0.003642,3331651,4,1,1,0.19,303,299,0.012758,0.009287,14.062,27.747,1,0.001485,0.000680,0,0,0.997,0,1,rigid_body,0.1371,1,0.00130,0,-0.080152,0.035803,0.081412,-0.023411,-0.008291,0.006735,0.999669,-2.690,-0.932,0.794
2025-10-17T22:02:33.970773,3.6742,-0.080227,0.035758,0.080917,-0.080193,0.036026,0.082254,0.080227,-0.035758,0.011702,0.008487,0.670,0.486,0.011152,0.001497,-0.000946,0.004970,0.000025,0.003491,3331652,4,1,1,0.20,304,301,0.012074,0.008794,,6.710,0,0.000372,0.000307,0,0,0.998,0,1,rigid_body,0.1372,1,0.00124,0,-0.080193,0.036026,0.082254,-0.023335,-0.009405,0.006226,0.999664,-2.681,-1.061,0.739
2025-10-17T22:02:33.980981,3.6844,-0.080217,0.035895,0.081880,-0.080187,0.036090,0.083333,0.080217,-0.035895,0.012161,0.008061,0.697,0.462,0.011150,0.001513,-0.000502,0.004989,0.000032,0.003039,3331653,4,1,1,0.23,305,301,0.012074,0.008794,,16.918,0,-0.000087,0.000733,0,0,0.997,0,1,rigid_body,0.1371,1,0.00129,0,-0.080187,0.036090,0.083333,-0.023585,-0.008427,0.005300,0.999672,-2.708,-0.951,0.630
2025-10-17T22:02:33.991418,3.6949,-0.080188,0.036023,0.082795,-0.080151,0.036205,0.084129,0.080188,-0.036023,0.012141,0.007757,0.696,0.444,0.011146,0.001530,-0.000536,0.005007,0.000040,0.002710,3331654,4,1,1,0.17,306,301,0.012074,0.008794,,27.360,0,-0.000067,0.001037,0,0,0.997,0,1,rigid_body,0.1371,1,0.00128,0,-0.080151,0.036205,0.084129,-0.022346,-0.009172,0.007961,0.999677,-2.569,-1.030,0.936
2025-10-17T22:02:34.001542,3.7050,-0.080140,0.036154,0.083679,-0.080073,0.036342,0.085047,0.080140,-0.036154,0.011882,0.007749,0.681,0.444,0.011139,0.001546,-0.000804,0.005025,0.000047,0.002677,3331655,4,1,1,0.24,307,303,0.011273,0.008607,34.351,6.721,1,-0.000608,0.000857,0,0,0.997,0,1,rigid_body,0.1370,1,0.00126,0,-0.080073,0.036342,0.085047,-0.022746,-0.008653,0.007002,0.999679,-2.614,-0.973,0.825
2025-10-17T22:02:34.011966,3.7154,-0.080108,0.036278,0.084613,-0.080041,0.036453,0.086041,0.080108,-0.036278,0.012008,0.007615,0.688,0.436,0.011135,0.001563,-0.000690,0.005043,0.000055,0.002517,3331656,4,1,1,0.17,308,305,0.012161,0.008061,,1.569,0,0.000153,0.000446,0,0,0.998,0,1,rigid_body,0.1370,1,0.00123,0,-0.080041,0.036453,0.086041,-0.023318,-0.008295,0.004976,0.999681,-2.677,-0.937,0.592
2025-10-17T22:02:34.022512,3.7259,-0.080080,0.036355,0.085528,-0.080042,0.036454,0.086887,0.080080,-0.036355,0.012108,0.007025,0.694,0.402,0.011131,0.001580,-0.000603,0.005053,0.000062,0.001909,3331657,4,1,1,0.27,309,305,0.012161,0.008061,,12.113,0,0.000054,0.001036,0,0,0.997,0,1,rigid_body,0.1369,1,0.00132,0,-0.080042,0.036454,0.086887,-0.021650,-0.008721,0.007063,0.999703,-2.488,-0.982,0.831
2025-10-17T22:02:34.032960,3.7364,-0.080054,0.036413,0.086388,-0.080026,0.036468,0.087673,0.080054,-0.036413,0.012173,0.006581,0.697,0.377,0.011128,0.001597,-0.000551,0.005061,0.000070,0.001449,3331658,4,1,1,0.28,310,306,0.012141,0.007757,34.391,7.248,1,-0.000032,0.001177,0,0,0.998,0,1,rigid_body,0.1370,1,0.00124,0,-0.080026,0.036468,0.087673,-0.019078,-0.008586,0.008576,0.999744,-2.195,-0.965,1.001
2025-10-17T22:02:34.043348,3.7468,-0.080005,0.036462,0.087219,-0.079923,0.036512,0.088423,0.080005,-0.036462,0.011939,0.006297,0.684,0.361,0.011121,0.001613,-0.000795,0.005068,0.000078,0.001151,3331659,4,1,1,0.18,311,308,0.012008,0.007615,29.434,2.052,1,0.000069,0.001317,0,0,0.997,0,1,rigid_body,0.1368,1,0.00130,0,-0.079923,0.036512,0.088423,-0.020913,-0.008189,0.008612,0.999711,-2.405,-0.918,1.006
2025-10-17T22:02:34.053800,3.7572,-0.079929,0.036490,0.088090,-0.079780,0.036518,0.089405,0.079929,-0.036490,0.011528,0.005948,0.661,0.341,0.011110,0.001630,-0.001212,0.005072,0.000085,0.000791,3331660,4,1,1,0.26,312,308,0.012008,0.007615,29.434,12.502,1,0.000480,0.001666,0,0,0.997,0,1,rigid_body,0.1367,1,0.00132,0,-0.079780,0.036518,0.089405,-0.020355,-0.008581,0.007806,0.999726,-2.341,-0.965,0.914
2025-10-17T22:02:34.063891,3.7673,-0.079890,0.036496,0.088922,-0.079834,0.036499,0.090188,0.079890,-0.036496,0.011791,0.005554,0.676,0.318,0.011105,0.001646,-0.000960,0.005073,0.000093,0.000388,3331661,4,1,1,0.20,313,308,0.012008,0.007615,29.434,22.594,1,0.000217,0.002060,0,0,0.997,0,1,rigid_body,0.1367,1,0.00130,0,-0.079834,0.036499,0.090188,-0.019445,-0.008481,0.008383,0.999740,-2.237,-0.953,0.979
2025-10-17T22:02:34.074032,3.7775,-0.079848,0.036493,0.089714,-0.079798,0.036472,0.090893,0.079848,-0.036493,0.011867,0.005281,0.680,0.303,0.011099,0.001662,-0.000894,0.005072,0.000100,0.000108,3331662,4,1,1,0.25,314,310,0.012173,0.006581,39.051,2.185,1,0.000306,0.001300,0,0,0.997,0,1,rigid_body,0.1366,1,0.00130,0,-0.079798,0.036472,0.090893,-0.019573,-0.008300,0.010108,0.999723,-2.253,-0.928,1.177
2025-10-17T22:02:34.084845,3.7883,-0.079767,0.036487,0.090463,-0.079638,0.036467,0.091545,0.079767,-0.036487,0.011468,0.005157,0.657,0.295,0.011088,0.001679,-0.001299,0.005072,0.000108,-0.000022,3331664,4,1,1,0.57,315,310,0.012173,0.006581,39.051,13.016,1,0.000705,0.001424,0,0,0.997,0,1,rigid_body,0.1365,1,0.00125,0,-0.079398,0.036397,0.092387,-0.021134,-0.007828,0.008532,0.999710,-2.430,-0.876,0.997
2025-10-17T22:02:34.095107,3.7985,-0.079569,0.036421,0.091965,-0.079453,0.036359,0.093051,0.079569,-0.036421,0.009962,0.004415,0.571,0.253,0.011060,0.001696,-0.002794,0.005063,0.000116,-0.000763,3331665,4,1,1,0.16,316,313,0.011791,0.005554,,7.808,0,0.001829,0.001139,0,0,0.997,0,1,rigid_body,0.1363,1,0.00126,0,-0.079453,0.036359,0.093051,-0.018642,-0.007983,0.009006,0.999754,-2.145,-0.895,1.049
2025-10-17T22:02:34.105574,3.8090,-0.079599,0.036257,0.092560,-0.079742,0.035913,0.093376,0.079599,-0.036257,0.012014,0.002933,0.688,0.168,0.011064,0.001713,-0.000762,0.005040,0.000123,-0.002230,3331666,4,1,1,0.18,317,313,0.011791,0.005554,,18.275,0,-0.000223,0.002621,0,0,0.998,0,1,rigid_body,0.1362,1,0.00086,0,-0.079742,0.035913,0.093376,-0.013972,-0.007897,0.003384,0.999866,-1.604,-0.899,0.400
2025-10-17T22:02:34.116089,3.8195,-0.079625,0.036098,0.093209,-0.079741,0.035807,0.094174,0.079625,-0.036098,0.012798,0.002413,0.733,0.138,0.011068,0.001729,0.000000,0.005018,0.000131,-0.002735,3331667,4,1,1,0.17,318,313,0.011791,0.005554,,28.790,0,-0.001007,0.003141,0,0,0.998,0,1,rigid_body,0.1361,1,0.00086,0,-0.079741,0.035807,0.094174,-0.013280,-0.007345,0.001368,0.999884,-1.523,-0.840,0.168
2025-10-17T22:02:34.126499,3.8299,-0.079489,0.036035,0.093978,-0.079190,0.035999,0.095212,0.079489,-0.036035,0.011196,0.003304,0.641,0.189,0.011049,0.001746,-0.001599,0.005009,0.000138,-0.001843,3331668,4,1,1,0.17,319,313,0.011791,0.005554,,8.489,0,0.000595,0.002250,0,0,0.998,0,1,rigid_body,0.1359,1,0.00123,0,-0.079190,0.035999,0.095212,-0.018680,-0.007078,0.005838,0.999783,-2.146,-0.798,0.684
2025-10-17T22:02:34.136535,3.8400,-0.079362,0.035983,0.094654,-0.079054,0.035973,0.095703,0.079362,-0.035983,0.010607,0.003786,0.608,0.217,0.011031,0.001762,-0.002187,0.005002,0.000145,-0.001361,3331669,4,1,1,0.17,320,313,0.011791,0.005554,,18.525,0,0.001185,0.001768,0,0,0.998,0,1,rigid_body,0.1359,1,0.00119,0,-0.079054,0.035973,0.095703,-0.017609,-0.007520,0.006952,0.999793,-2.024,-0.848,0.812
2025-10-17T22:02:34.147043,3.8505,-0.079204,0.035904,0.095243,-0.078877,0.035834,0.096097,0.079204,-0.035904,0.010041,0.003657,0.575,0.210,0.011009,0.001778,-0.002747,0.004991,0.000153,-0.001486,3331670,4,1,1,0.31,321,313,0.011791,0.005554,,29.032,0,0.001751,0.001897,0,0,0.998,0,1,rigid_body,0.1359,1,0.00121,0,-0.078877,0.035834,0.096097,-0.019122,-0.006667,0.009616,0.999749,-2.199,-0.743,1.116
2025-10-17T22:02:34.157648,3.8611,-0.079002,0.035815,0.095847,-0.078706,0.035620,0.096655,0.079002,-0.035815,0.009343,0.003520,0.535,0.202,0.010981,0.001795,-0.003433,0.004978,0.000160,-0.001618,3331671,4,1,1,0.37,322,313,0.011791,0.005554,,8.760,0,0.002448,0.002034,0,0,0.998,0,1,rigid_body,0.1358,1,0.00119,0,-0.078706,0.035620,0.096655,-0.019298,-0.006232,0.008134,0.999761,-2.217,-0.696,0.946
2025-10-17T22:02:34.167687,3.8711,-0.078945,0.035650,0.096362,-0.079030,0.035279,0.097028,0.078945,-0.035650,0.010725,0.002481,0.614,0.142,0.010973,0.001811,-0.002060,0.004955,0.000168,-0.002642,3331672,4,1,1,0.20,323,313,0.011791,0.005554,,3.010,0,0.001067,0.003073,0,0,0.998,0,1,rigid_body,0.1357,1,0.00093,0,-0.079030,0.035279,0.097028,-0.013027,-0.006567,-0.000546,0.999893,-1.493,-0.753,-0.053
2025-10-17T22:02:34.177892,3.8813,-0.078826,0.035533,0.096941,-0.078633,0.035375,0.097902,0.078826,-0.035533,0.010535,0.002662,0.604,0.153,0.010957,0.001827,-0.002249,0.004939,0.000175,-0.002452,3331673,4,1,1,0.22,324,313,0.011791,0.005554,,13.213,0,0.001256,0.002892,0,0,0.998,0,1,rigid_body,0.1355,1,0.00120,0,-0.078633,0.035375,0.097902,-0.015216,-0.007038,0.005315,0.999845,-1.748,-0.797,0.621
